Choice8,Stimulus,Choice5,Choice6,Choice7,Choice1,Choice2,Choice3,Choice4,Corr,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,StartPractice.keys,StartPractice.rt,GetReadyResp.keys,GetReadyResp.rt,key_resp_2.keys,key_resp_2.corr,ElapsedTime,key_resp_2.rt,Participant ID,date,expName,session,frameRate,
../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix9Choice8.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix9.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix9Choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix9Choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix9Choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix9Choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix9Choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix9Choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix9Choice4.bmp,2,0,8,8,8,,,,,5,0,6.8216149807,0.144371032715,9999999,2020_Aug_25_1828,Matrices,01,None,
../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix10Choice8.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix10.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix10Choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix10Choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix10Choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix10Choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix10Choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix10Choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix10Choice4.bmp,5,0,9,9,9,,,,,5,1,7.71254992485,0.316474914551,9999999,2020_Aug_25_1828,Matrices,01,None,
../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix11Choice8.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix11.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix11Choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix11Choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix11Choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix11Choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix11Choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix11Choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix11Choice4.bmp,1,0,10,10,10,,,,,5,0,8.55050492287,0.20387506485,9999999,2020_Aug_25_1828,Matrices,01,None,
../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix12Choice8.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix12.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix12Choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix12Choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix12Choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix12Choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix12Choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix12Choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix12Choice4.bmp,2,0,11,11,11,,,,,5,0,9.1320130825,0.0048840045929,9999999,2020_Aug_25_1828,Matrices,01,None,
../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix13Choice8.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix13.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix13Choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix13Choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix13Choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix13Choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix13Choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix13Choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix13Choice4.bmp,1,0,12,12,12,,,,,5,0,10.2026350498,0.46369600296,9999999,2020_Aug_25_1828,Matrices,01,None,
../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix14Choice8.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix14.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix14Choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix14Choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix14Choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix14Choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix14Choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix14Choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix14Choice4.bmp,3,0,13,13,13,,,,,5,0,11.3075020313,0.497476816177,9999999,2020_Aug_25_1828,Matrices,01,None,
../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix15Choice8.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix15.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix15Choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix15Choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix15Choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix15Choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix15Choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix15Choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix15Choice4.bmp,2,0,14,14,14,,,,,5,0,12.3868761063,0.521300077438,9999999,2020_Aug_25_1828,Matrices,01,None,
../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix16Choice8.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix16.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix16Choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix16Choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix16Choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix16Choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix16Choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix16Choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix16Choice4.bmp,5,0,15,15,15,,,,,5,1,13.436068058,0.439966917038,9999999,2020_Aug_25_1828,Matrices,01,None,
../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix17Choice8.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix17.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix17Choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix17Choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix17Choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix17Choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix17Choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix17Choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix17Choice4.bmp,6,0,16,16,16,,,,,5,0,14.46261096,0.448487997055,9999999,2020_Aug_25_1828,Matrices,01,None,
../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix18Choice8.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix18.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix18Choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix18Choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix18Choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix18Choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix18Choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix18Choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/altBMatrix18Choice4.bmp,4,0,17,17,17,,,,,5,0,15.3840529919,0.342172861099,9999999,2020_Aug_25_1828,Matrices,01,None,
../../CompanionFolderForCognitiveTasks/MatricesImages/matrix1choice8.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix1choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix1choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix1choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix1choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix1choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix1choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix1choice4.bmp,5,0,18,18,18,,,,,5,1,16.5067210197,0.396997928619,9999999,2020_Aug_25_1828,Matrices,01,None,
../../CompanionFolderForCognitiveTasks/MatricesImages/matrix2choice8.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix2choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix2choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix2choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix2choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix2choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix2choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix2choice4.bmp,7,0,19,19,19,,,,,5,0,17.6182649136,0.408740997314,9999999,2020_Aug_25_1828,Matrices,01,None,
../../CompanionFolderForCognitiveTasks/MatricesImages/matrix3choice8.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix3choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix3choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix3choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix3choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix3choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix3choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix3choice4.bmp,3,0,20,20,20,,,,,5,0,18.609828949,0.316029071808,9999999,2020_Aug_25_1828,Matrices,01,None,
../../CompanionFolderForCognitiveTasks/MatricesImages/matrix4choice8.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix4.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix4choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix4choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix4choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix4choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix4choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix4choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix4choice4.bmp,6,0,21,21,21,,,,,5,0,19.7310180664,0.433521032333,9999999,2020_Aug_25_1828,Matrices,01,None,
../../CompanionFolderForCognitiveTasks/MatricesImages/matrix5choice8.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix5choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix5choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix5choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix5choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix5choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix5choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix5choice4.bmp,8,0,22,22,22,,,,,5,0,20.846214056,0.403612852097,9999999,2020_Aug_25_1828,Matrices,01,None,
../../CompanionFolderForCognitiveTasks/MatricesImages/matrix6choice8.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix6choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix6choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix6choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix6choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix6choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix6choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix6choice4.bmp,5,0,23,23,23,,,,,5,1,21.9445691109,0.440197944641,9999999,2020_Aug_25_1828,Matrices,01,None,
../../CompanionFolderForCognitiveTasks/MatricesImages/matrix7choice8.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix7choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix7choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix7choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix7choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix7choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix7choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix7choice4.bmp,2,0,24,24,24,,,,,5,0,23.0052659512,0.387906074524,9999999,2020_Aug_25_1828,Matrices,01,None,
../../CompanionFolderForCognitiveTasks/MatricesImages/matrix8choice8.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix8.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix8choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix8choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix8choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix8choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix8choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix8choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix8choice4.bmp,2,0,25,25,25,,,,,5,0,24.0817110538,0.376683950424,9999999,2020_Aug_25_1828,Matrices,01,None,
../../CompanionFolderForCognitiveTasks/MatricesImages/matrix9choice8.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix9.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix9choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix9choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix9choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix9choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix9choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix9choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix9choice4.bmp,6,0,26,26,26,,,,,5,0,25.2150840759,0.413156986237,9999999,2020_Aug_25_1828,Matrices,01,None,
../../CompanionFolderForCognitiveTasks/MatricesImages/matrix10choice8.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix10.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix10choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix10choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix10choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix10choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix10choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix10choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix10choice4.bmp,3,0,27,27,27,,,,,5,0,26.2359731197,0.347867965698,9999999,2020_Aug_25_1828,Matrices,01,None,
../../CompanionFolderForCognitiveTasks/MatricesImages/matrix11choice8.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix11.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix11choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix11choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix11choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix11choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix11choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix11choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix11choice4.bmp,8,0,28,28,28,,,,,5,0,27.233273983,0.33057808876,9999999,2020_Aug_25_1828,Matrices,01,None,
../../CompanionFolderForCognitiveTasks/MatricesImages/matrix12choice8.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix12.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix12choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix12choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix12choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix12choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix12choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix12choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix12choice4.bmp,6,0,29,29,29,,,,,5,0,28.3938729763,0.524636030197,9999999,2020_Aug_25_1828,Matrices,01,None,
../../CompanionFolderForCognitiveTasks/MatricesImages/matrix14choice8.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix14.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix14choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix14choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix14choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix14choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix14choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix14choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix14choice4.bmp,7,0,30,30,30,,,,,5,0,29.5022010803,0.415462970734,9999999,2020_Aug_25_1828,Matrices,01,None,
../../CompanionFolderForCognitiveTasks/MatricesImages/matrix15choice8.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix15.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix15choice5.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix15choice6.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix15choice7.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix15choice1.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix15choice2.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix15choice3.bmp,../../CompanionFolderForCognitiveTasks/MatricesImages/matrix15choice4.bmp,6,0,31,31,31,,,,,5,0,30.6461260319,0.468657016754,9999999,2020_Aug_25_1828,Matrices,01,None,
